190   	0.74441	5e-05 	0.13298	0.0012844	4.3531e-07
191   	0.7462	5e-05 	0.13425	0.00129	4.3968e-07
192   	0.74791	5e-05 	0.1355	0.0012955	4.44e-07
193   	0.74956	5e-05 	0.13673	0.0013011	4.4827e-07
194   	0.75114	5e-05 	0.13796	0.0013066	4.5249e-07
195   	0.75266	5e-05 	0.13916	0.0013122	4.5665e-07
196   	0.75411	5e-05 	0.14035	0.0013177	4.6077e-07
197   	0.7555	5e-05 	0.14153	0.0013232	4.6483e-07
198   	0.75684	5e-05 	0.14269	0.0013287	4.6884e-07
199   	0.75811	5e-05 	0.14383	0.0013342	4.728e-07
200   	0.75933	5e-05 	0.14496	0.0013397	4.7671e-07
201   	0.76049	5e-05 	0.14607	0.0013452	4.8057e-07
202   	0.76159	5e-05 	0.14717	0.0013506	4.8437e-07
203   	0.76264	5e-05 	0.14825	0.0013561	4.8812e-07
204   	0.76364	5e-05 	0.14932	0.0013615	4.9182e-07
205   	0.76459	5e-05 	0.15037	0.0013669	4.9547e-07
206   	0.76548	5e-05 	0.1514	0.0013724	4.9907e-07
207   	0.76633	5e-05 	0.15243	0.0013778	5.0261e-07
208   	0.76712	5e-05 	0.15343	0.0013832	5.0611e-07
209   	0.76787	5e-05 	0.15442	0.0013885	5.0955e-07
210   	0.76857	5e-05 	0.1554	0.0013939	5.1294e-07
211   	0.76923	5e-05 	0.15636	0.0013993	5.1628e-07
212   	0.76984	5e-05 	0.1573	0.0014046	5.1956e-07
213   	0.77041	5e-05 	0.15823	0.00141	5.228e-07
214   	0.77093	5e-05 	0.15915	0.0014153	5.2599e-07
215   	0.77142	5e-05 	0.16005	0.0014206	5.2913e-07
216   	0.77186	5e-05 	0.16094	0.0014259	5.3221e-07
217   	0.77226	5e-05 	0.16181	0.0014312	5.3525e-07
218   	0.77262	5e-05 	0.16267	0.0014365	5.3824e-07
219   	0.77295	5e-05 	0.16351	0.0014418	5.4117e-07
220   	0.77323	5e-05 	0.16434	0.0014471	5.4406e-07
221   	0.77348	5e-05 	0.16515	0.0014523	5.469e-07
222   	0.7737	5e-05 	0.16595	0.0014576	5.497e-07
223   	0.77387	5e-05 	0.16674	0.0014628	5.5244e-07
224   	0.77402	5e-05 	0.16751	0.001468	5.5513e-07
225   	0.77413	5e-05 	0.16827	0.0014732	5.5778e-07
226   	0.77421	5e-05 	0.16902	0.0014784	5.6038e-07
227   	0.77425	5e-05 	0.16975	0.0014836	5.6294e-07
228   	0.77426	5e-05 	0.17046	0.0014888	5.6544e-07
229   	0.77425	5e-05 	0.17117	0.001494	5.6791e-07
230   	0.7742	5e-05 	0.17186	0.0014991	5.7032e-07
231   	0.77412	5e-05 	0.17254	0.0015043	5.7269e-07
232   	0.77401	5e-05 	0.1732	0.0015094	5.7502e-07
