# TRPV4 Microglia Simulation Results
# Time scaling: 1 ms = 1 minute real time
# Columns: time(ms), TNFa(pg/ml), TRPV4_expr, open_prob, NFkB, Cldn5, ICAM1, CCL2, ica, ina, ik, itrpv4
574.000 	2.2614  	1       	0.99666 	2.049e-05	0.99997 	0.30018 	0.1     	3.5459  	19.59   	-23.161 	-0.025148
575.000 	2.2542  	1       	0.99669 	2.0522e-05	0.99997 	0.30019 	0.1     	3.546   	19.591  	-23.162 	-0.025146
576.000 	2.247   	1       	0.99672 	2.0554e-05	0.99997 	0.30019 	0.1     	3.5462  	19.592  	-23.163 	-0.025145
577.000 	2.2398  	1       	0.99676 	2.0586e-05	0.99997 	0.30019 	0.1     	3.5463  	19.592  	-23.164 	-0.025143
578.000 	2.2327  	1       	0.99679 	2.0618e-05	0.99997 	0.30019 	0.1     	3.5464  	19.593  	-23.165 	-0.025142
579.000 	2.2256  	1       	0.99682 	2.065e-05	0.99997 	0.30019 	0.1     	3.5465  	19.594  	-23.165 	-0.02514
580.000 	2.2185  	1       	0.99685 	2.0682e-05	0.99997 	0.30019 	0.1     	3.5466  	19.594  	-23.166 	-0.025139
581.000 	2.2114  	1       	0.99688 	2.0714e-05	0.99997 	0.30019 	0.1     	3.5467  	19.595  	-23.167 	-0.025137
582.000 	2.2044  	1       	0.99691 	2.0746e-05	0.99997 	0.30019 	0.1     	3.5468  	19.595  	-23.167 	-0.025136
583.000 	2.1973  	1       	0.99695 	2.0778e-05	0.99997 	0.30019 	0.1     	3.547   	19.596  	-23.168 	-0.025134
584.000 	2.1903  	1       	0.99698 	2.081e-05	0.99997 	0.30019 	0.1     	3.5471  	19.597  	-23.169 	-0.025133
585.000 	2.1834  	1       	0.99701 	2.0842e-05	0.99997 	0.30019 	0.1     	3.5472  	19.597  	-23.17  	-0.025132
586.000 	2.1764  	1       	0.99704 	2.0874e-05	0.99997 	0.30019 	0.1     	3.5473  	19.598  	-23.17  	-0.02513
587.000 	2.1695  	1       	0.99706 	2.0906e-05	0.99997 	0.30019 	0.1     	3.5474  	19.598  	-23.171 	-0.025129
588.000 	2.1626  	1       	0.99709 	2.0938e-05	0.99997 	0.30019 	0.1     	3.5475  	19.599  	-23.172 	-0.025127
589.000 	2.1557  	1       	0.99712 	2.0969e-05	0.99997 	0.30019 	0.1     	3.5476  	19.6    	-23.172 	-0.025126
590.000 	2.1488  	1       	0.99715 	2.1001e-05	0.99997 	0.30019 	0.1     	3.5477  	19.6    	-23.173 	-0.025125
591.000 	2.142   	1       	0.99718 	2.1033e-05	0.99997 	0.30019 	0.1     	3.5478  	19.601  	-23.174 	-0.025123
592.000 	2.1352  	1       	0.99721 	2.1065e-05	0.99997 	0.30019 	0.1     	3.5479  	19.601  	-23.174 	-0.025122
593.000 	2.1284  	1       	0.99723 	2.1096e-05	0.99997 	0.30019 	0.1     	3.548   	19.602  	-23.175 	-0.025121
594.000 	2.1216  	1       	0.99726 	2.1128e-05	0.99997 	0.30019 	0.1     	3.5481  	19.602  	-23.176 	-0.02512
595.000 	2.1149  	1       	0.99729 	2.1159e-05	0.99997 	0.30019 	0.1     	3.5482  	19.603  	-23.176 	-0.025118
596.000 	2.1082  	1       	0.99732 	2.1191e-05	0.99997 	0.30019 	0.1     	3.5483  	19.603  	-23.177 	-0.025117
597.000 	2.1015  	1       	0.99734 	2.1222e-05	0.99997 	0.30019 	0.1     	3.5484  	19.604  	-23.177 	-0.025116
598.000 	2.0948  	1       	0.99737 	2.1254e-05	0.99997 	0.30019 	0.1     	3.5485  	19.604  	-23.178 	-0.025114
599.000 	2.0881  	1       	0.99739 	2.1285e-05	0.99997 	0.30019 	0.1     	3.5486  	19.605  	-23.179 	-0.025113
600.000 	2.0815  	1       	0.99742 	2.1317e-05	0.99997 	0.30019 	0.1     	3.5487  	19.606  	-23.179 	-0.025112
601.000 	2.0749  	1       	0.99745 	2.1348e-05	0.99997 	0.30019 	0.1     	3.5488  	19.606  	-23.18  	-0.025111
602.000 	2.0683  	1       	0.99747 	2.138e-05	0.99997 	0.30019 	0.1     	3.5488  	19.607  	-23.18  	-0.02511
603.000 	2.0617  	1       	0.9975  	2.1411e-05	0.99997 	0.30019 	0.1     	3.5489  	19.607  	-23.181 	-0.025108
604.000 	2.0552  	1       	0.99752 	2.1442e-05	0.99997 	0.30019 	0.1     	3.549   	19.608  	-23.182 	-0.025107
605.000 	2.0487  	1       	0.99755 	2.1474e-05	0.99997 	0.3002  	0.1     	3.5491  	19.608  	-23.182 	-0.025106
606.000 	2.0422  	1       	0.99757 	2.1505e-05	0.99997 	0.3002  	0.1     	3.5492  	19.608  	-23.183 	-0.025105
607.000 	2.0357  	1       	0.99759 	2.1536e-05	0.99997 	0.3002  	0.1     	3.5493  	19.609  	-23.183 	-0.025104
608.000 	2.0292  	1       	0.99762 	2.1567e-05	0.99997 	0.3002  	0.1     	3.5494  	19.609  	-23.184 	-0.025103
609.000 	2.0228  	1       	0.99764 	2.1599e-05	0.99997 	0.3002  	0.1     	3.5495  	19.61   	-23.184 	-0.025102
610.000 	2.0164  	1       	0.99766 	2.163e-05	0.99997 	0.3002  	0.1     	3.5495  	19.61   	-23.185 	-0.0251 
611.000 	2.01    	1       	0.99769 	2.1661e-05	0.99997 	0.3002  	0.1     	3.5496  	19.611  	-23.186 	-0.025099
612.000 	2.0036  	1       	0.99771 	2.1692e-05	0.99997 	0.3002  	0.1     	3.5497  	19.611  	-23.186 	-0.025098
613.000 	1.9972  	1       	0.99773 	2.1723e-05	0.99997 	0.3002  	0.1     	3.5498  	19.612  	-23.187 	-0.025097
614.000 	1.9909  	1       	0.99776 	2.1754e-05	0.99997 	0.3002  	0.1     	3.5499  	19.612  	-23.187 	-0.025096
615.000 	1.9846  	1       	0.99778 	2.1785e-05	0.99997 	0.3002  	0.1     	3.55    	19.613  	-23.188 	-0.025095
616.000 	1.9783  	1       	0.9978  	2.1816e-05	0.99997 	0.3002  	0.1     	3.55    	19.613  	-23.188 	-0.025094
617.000 	1.972   	1       	0.99782 	2.1847e-05	0.99997 	0.3002  	0.1     	3.5501  	19.613  	-23.189 	-0.025093
618.000 	1.9658  	1       	0.99784 	2.1878e-05	0.99997 	0.3002  	0.1     	3.5502  	19.614  	-23.189 	-0.025092
619.000 	1.9596  	1       	0.99787 	2.1909e-05	0.99997 	0.3002  	0.1     	3.5503  	19.614  	-23.19  	-0.025091
620.000 	1.9534  	1       	0.99789 	2.194e-05	0.99997 	0.3002  	0.1     	3.5503  	19.615  	-23.19  	-0.02509
621.000 	1.9472  	1       	0.99791 	2.1971e-05	0.99997 	0.3002  	0.1     	3.5504  	19.615  	-23.191 	-0.025089
622.000 	1.941   	1       	0.99793 	2.2001e-05	0.99997 	0.3002  	0.1     	3.5505  	19.616  	-23.191 	-0.025088
623.000 	1.9349  	1       	0.99795 	2.2032e-05	0.99997 	0.3002  	0.1     	3.5506  	19.616  	-23.192 	-0.025087
624.000 	1.9287  	1       	0.99797 	2.2063e-05	0.99997 	0.3002  	0.1     	3.5506  	19.616  	-23.192 	-0.025086
625.000 	1.9226  	1       	0.99799 	2.2094e-05	0.99997 	0.3002  	0.1     	3.5507  	19.617  	-23.193 	-0.025085
626.000 	1.9166  	1       	0.99801 	2.2124e-05	0.99997 	0.3002  	0.1     	3.5508  	19.617  	-23.193 	-0.025084
627.000 	1.9105  	1       	0.99803 	2.2155e-05	0.99997 	0.3002  	0.1     	3.5509  	19.618  	-23.194 	-0.025083
628.000 	1.9045  	1       	0.99805 	2.2186e-05	0.99997 	0.3002  	0.1     	3.5509  	19.618  	-23.194 	-0.025082
629.000 	1.8984  	1       	0.99807 	2.2216e-05	0.99997 	0.3002  	0.1     	3.551   	19.618  	-23.194 	-0.025082
630.000 	1.8924  	1       	0.99809 	2.2247e-05	0.99997 	0.3002  	0.1     	3.5511  	19.619  	-23.195 	-0.025081
631.000 	1.8864  	1       	0.99811 	2.2278e-05	0.99997 	0.3002  	0.1     	3.5511  	19.619  	-23.195 	-0.02508
632.000 	1.8805  	1       	0.99812 	2.2308e-05	0.99997 	0.3002  	0.1     	3.5512  	19.619  	-23.196 	-0.025079
633.000 	1.8745  	1       	0.99814 	2.2339e-05	0.99997 	0.3002  	0.1     	3.5513  	19.62   	-23.196 	-0.025078
634.000 	1.8686  	1       	0.99816 	2.2369e-05	0.99997 	0.3002  	0.1     	3.5513  	19.62   	-23.197 	-0.025077
635.000 	1.8627  	1       	0.99818 	2.24e-05	0.99997 	0.3002  	0.1     	3.5514  	19.621  	-23.197 	-0.025076
636.000 	1.8568  	1       	0.9982  	2.243e-05	0.99997 	0.30021 	0.1     	3.5515  	19.621  	-23.197 	-0.025075
637.000 	1.851   	1       	0.99822 	2.2461e-05	0.99997 	0.30021 	0.1     	3.5515  	19.621  	-23.198 	-0.025075
638.000 	1.8451  	1       	0.99823 	2.2491e-05	0.99997 	0.30021 	0.1     	3.5516  	19.622  	-23.198 	-0.025074
639.000 	1.8393  	1       	0.99825 	2.2521e-05	0.99997 	0.30021 	0.1     	3.5517  	19.622  	-23.199 	-0.025073
640.000 	1.8335  	1       	0.99827 	2.2552e-05	0.99997 	0.30021 	0.1     	3.5517  	19.622  	-23.199 	-0.025072
641.000 	1.8277  	1       	0.99828 	2.2582e-05	0.99997 	0.30021 	0.1     	3.5518  	19.623  	-23.2   	-0.025071
642.000 	1.8219  	1       	0.9983  	2.2612e-05	0.99997 	0.30021 	0.1     	3.5518  	19.623  	-23.2   	-0.02507
643.000 	1.8162  	1       	0.99832 	2.2643e-05	0.99997 	0.30021 	0.1     	3.5519  	19.623  	-23.2   	-0.02507
644.000 	1.8105  	1       	0.99834 	2.2673e-05	0.99997 	0.30021 	0.1     	3.552   	19.624  	-23.201 	-0.025069
645.000 	1.8048  	1       	0.99835 	2.2703e-05	0.99996 	0.30021 	0.1     	3.552   	19.624  	-23.201 	-0.025068
646.000 	1.7991  	1       	0.99837 	2.2733e-05	0.99996 	0.30021 	0.1     	3.5521  	19.624  	-23.201 	-0.025067
647.000 	1.7934  	1       	0.99838 	2.2763e-05	0.99996 	0.30021 	0.1     	3.5521  	19.625  	-23.202 	-0.025067
648.000 	1.7877  	1       	0.9984  	2.2794e-05	0.99996 	0.30021 	0.1     	3.5522  	19.625  	-23.202 	-0.025066
649.000 	1.7821  	1       	0.99842 	2.2824e-05	0.99996 	0.30021 	0.1     	3.5522  	19.625  	-23.203 	-0.025065
650.000 	1.7765  	1       	0.99843 	2.2854e-05	0.99996 	0.30021 	0.1     	3.5523  	19.626  	-23.203 	-0.025064
651.000 	1.7709  	1       	0.99845 	2.2884e-05	0.99996 	0.30021 	0.1     	3.5524  	19.626  	-23.203 	-0.025064
652.000 	1.7653  	1       	0.99846 	2.2914e-05	0.99996 	0.30021 	0.1     	3.5524  	19.626  	-23.204 	-0.025063
653.000 	1.7598  	1       	0.99848 	2.2944e-05	0.99996 	0.30021 	0.1     	3.5525  	19.626  	-23.204 	-0.025062
654.000 	1.7542  	1       	0.99849 	2.2974e-05	0.99996 	0.30021 	0.1     	3.5525  	19.627  	-23.204 	-0.025061
655.000 	1.7487  	1       	0.99851 	2.3004e-05	0.99996 	0.30021 	0.1     	3.5526  	19.627  	-23.205 	-0.025061
656.000 	1.7432  	1       	0.99852 	2.3034e-05	0.99996 	0.30021 	0.1     	3.5526  	19.627  	-23.205 	-0.02506
657.000 	1.7377  	1       	0.99854 	2.3064e-05	0.99996 	0.30021 	0.1     	3.5527  	19.628  	-23.205 	-0.025059
658.000 	1.7322  	1       	0.99855 	2.3094e-05	0.99996 	0.30021 	0.1     	3.5527  	19.628  	-23.206 	-0.025059
659.000 	1.7268  	1       	0.99857 	2.3124e-05	0.99996 	0.30021 	0.1     	3.5528  	19.628  	-23.206 	-0.025058
660.000 	1.7214  	1       	0.99858 	2.3153e-05	0.99996 	0.30021 	0.1     	3.5528  	19.629  	-23.206 	-0.025057
661.000 	1.7159  	1       	0.99859 	2.3183e-05	0.99996 	0.30021 	0.1     	3.5529  	19.629  	-23.207 	-0.025057
662.000 	1.7105  	1       	0.99861 	2.3213e-05	0.99996 	0.30021 	0.1     	3.5529  	19.629  	-23.207 	-0.025056
663.000 	1.7052  	1       	0.99862 	2.3243e-05	0.99996 	0.30021 	0.1     	3.553   	19.629  	-23.207 	-0.025055
664.000 	1.6998  	1       	0.99864 	2.3273e-05	0.99996 	0.30021 	0.1     	3.553   	19.63   	-23.208 	-0.025055
665.000 	1.6945  	1       	0.99865 	2.3302e-05	0.99996 	0.30021 	0.1     	3.5531  	19.63   	-23.208 	-0.025054
666.000 	1.6891  	1       	0.99866 	2.3332e-05	0.99996 	0.30021 	0.1     	3.5531  	19.63   	-23.208 	-0.025053
667.000 	1.6838  	1       	0.99868 	2.3362e-05	0.99996 	0.30021 	0.1     	3.5532  	19.63   	-23.209 	-0.025053
668.000 	1.6785  	1       	0.99869 	2.3392e-05	0.99996 	0.30022 	0.1     	3.5532  	19.631  	-23.209 	-0.025052
669.000 	1.6733  	1       	0.9987  	2.3421e-05	0.99996 	0.30022 	0.1     	3.5533  	19.631  	-23.209 	-0.025052
670.000 	1.668   	1       	0.99871 	2.3451e-05	0.99996 	0.30022 	0.1     	3.5533  	19.631  	-23.21  	-0.025051
671.000 	1.6628  	1       	0.99873 	2.348e-05	0.99996 	0.30022 	0.1     	3.5534  	19.631  	-23.21  	-0.02505
672.000 	1.6576  	1       	0.99874 	2.351e-05	0.99996 	0.30022 	0.1     	3.5534  	19.632  	-23.21  	-0.02505
673.000 	1.6524  	1       	0.99875 	2.354e-05	0.99996 	0.30022 	0.1     	3.5535  	19.632  	-23.21  	-0.025049
674.000 	1.6472  	1       	0.99876 	2.3569e-05	0.99996 	0.30022 	0.1     	3.5535  	19.632  	-23.211 	-0.025049
675.000 	1.642   	1       	0.99878 	2.3599e-05	0.99996 	0.30022 	0.1     	3.5535  	19.632  	-23.211 	-0.025048
676.000 	1.6369  	1       	0.99879 	2.3628e-05	0.99996 	0.30022 	0.1     	3.5536  	19.633  	-23.211 	-0.025047
677.000 	1.6317  	1       	0.9988  	2.3658e-05	0.99996 	0.30022 	0.1     	3.5536  	19.633  	-23.212 	-0.025047
678.000 	1.6266  	1       	0.99881 	2.3687e-05	0.99996 	0.30022 	0.1     	3.5537  	19.633  	-23.212 	-0.025046
679.000 	1.6215  	1       	0.99882 	2.3716e-05	0.99996 	0.30022 	0.1     	3.5537  	19.633  	-23.212 	-0.025046
680.000 	1.6164  	1       	0.99884 	2.3746e-05	0.99996 	0.30022 	0.1     	3.5538  	19.634  	-23.212 	-0.025045
681.000 	1.6114  	1       	0.99885 	2.3775e-05	0.99996 	0.30022 	0.1     	3.5538  	19.634  	-23.213 	-0.025045
682.000 	1.6063  	1       	0.99886 	2.3804e-05	0.99996 	0.30022 	0.1     	3.5538  	19.634  	-23.213 	-0.025044
683.000 	1.6013  	1       	0.99887 	2.3834e-05	0.99996 	0.30022 	0.1     	3.5539  	19.634  	-23.213 	-0.025044
684.000 	1.5963  	1       	0.99888 	2.3863e-05	0.99996 	0.30022 	0.1     	3.5539  	19.635  	-23.213 	-0.025043
685.000 	1.5913  	1       	0.99889 	2.3892e-05	0.99996 	0.30022 	0.1     	3.554   	19.635  	-23.214 	-0.025043
686.000 	1.5863  	1       	0.9989  	2.3922e-05	0.99996 	0.30022 	0.1     	3.554   	19.635  	-23.214 	-0.025042
687.000 	1.5813  	1       	0.99891 	2.3951e-05	0.99996 	0.30022 	0.1     	3.554   	19.635  	-23.214 	-0.025042
688.000 	1.5764  	1       	0.99893 	2.398e-05	0.99996 	0.30022 	0.1     	3.5541  	19.635  	-23.215 	-0.025041
689.000 	1.5715  	1       	0.99894 	2.4009e-05	0.99996 	0.30022 	0.1     	3.5541  	19.636  	-23.215 	-0.025041
690.000 	1.5666  	1       	0.99895 	2.4039e-05	0.99996 	0.30022 	0.1     	3.5542  	19.636  	-23.215 	-0.02504
691.000 	1.5617  	1       	0.99896 	2.4068e-05	0.99996 	0.30022 	0.1     	3.5542  	19.636  	-23.215 	-0.02504
692.000 	1.5568  	1       	0.99897 	2.4097e-05	0.99996 	0.30022 	0.1     	3.5542  	19.636  	-23.215 	-0.025039
693.000 	1.5519  	1       	0.99898 	2.4126e-05	0.99996 	0.30022 	0.1     	3.5543  	19.636  	-23.216 	-0.025039
694.000 	1.5471  	1       	0.99899 	2.4155e-05	0.99996 	0.30022 	0.1     	3.5543  	19.637  	-23.216 	-0.025038
695.000 	1.5422  	1       	0.999   	2.4184e-05	0.99996 	0.30022 	0.1     	3.5543  	19.637  	-23.216 	-0.025038
696.000 	1.5374  	1       	0.99901 	2.4213e-05	0.99996 	0.30022 	0.1     	3.5544  	19.637  	-23.216 	-0.025037
697.000 	1.5326  	1       	0.99902 	2.4242e-05	0.99996 	0.30022 	0.1     	3.5544  	19.637  	-23.217 	-0.025037
698.000 	1.5278  	1       	0.99903 	2.4271e-05	0.99996 	0.30022 	0.1     	3.5544  	19.637  	-23.217 	-0.025036
699.000 	1.5231  	1       	0.99904 	2.43e-05	0.99996 	0.30022 	0.1     	3.5545  	19.638  	-23.217 	-0.025036
700.000 	1.5183  	1       	0.99905 	2.4329e-05	0.99996 	0.30022 	0.1     	3.5545  	19.638  	-23.217 	-0.025035
701.000 	1.5136  	1       	0.99906 	2.4358e-05	0.99996 	0.30022 	0.1     	3.5546  	19.638  	-23.218 	-0.025035
702.000 	1.5088  	1       	0.99907 	2.4387e-05	0.99996 	0.30023 	0.1     	3.5546  	19.638  	-23.218 	-0.025035
703.000 	1.5041  	1       	0.99907 	2.4416e-05	0.99996 	0.30023 	0.1     	3.5546  	19.638  	-23.218 	-0.025034
704.000 	1.4994  	1       	0.99908 	2.4445e-05	0.99996 	0.30023 	0.1     	3.5547  	19.639  	-23.218 	-0.025034
705.000 	1.4948  	1       	0.99909 	2.4474e-05	0.99996 	0.30023 	0.1     	3.5547  	19.639  	-23.218 	-0.025033
706.000 	1.4901  	1       	0.9991  	2.4502e-05	0.99996 	0.30023 	0.1     	3.5547  	19.639  	-23.219 	-0.025033
707.000 	1.4855  	1       	0.99911 	2.4531e-05	0.99996 	0.30023 	0.1     	3.5547  	19.639  	-23.219 	-0.025032
708.000 	1.4808  	1       	0.99912 	2.456e-05	0.99996 	0.30023 	0.1     	3.5548  	19.639  	-23.219 	-0.025032
709.000 	1.4762  	1       	0.99913 	2.4589e-05	0.99996 	0.30023 	0.1     	3.5548  	19.639  	-23.219 	-0.025032
710.000 	1.4716  	1       	0.99914 	2.4618e-05	0.99996 	0.30023 	0.1     	3.5548  	19.64   	-23.219 	-0.025031
711.000 	1.467   	1       	0.99915 	2.4646e-05	0.99996 	0.30023 	0.1     	3.5549  	19.64   	-23.22  	-0.025031
712.000 	1.4625  	1       	0.99915 	2.4675e-05	0.99996 	0.30023 	0.1     	3.5549  	19.64   	-23.22  	-0.02503
713.000 	1.4579  	1       	0.99916 	2.4704e-05	0.99996 	0.30023 	0.1     	3.5549  	19.64   	-23.22  	-0.02503
714.000 	1.4534  	1       	0.99917 	2.4732e-05	0.99996 	0.30023 	0.1     	3.555   	19.64   	-23.22  	-0.02503
715.000 	1.4489  	1       	0.99918 	2.4761e-05	0.99996 	0.30023 	0.1     	3.555   	19.64   	-23.22  	-0.025029
716.000 	1.4444  	1       	0.99919 	2.479e-05	0.99996 	0.30023 	0.1     	3.555   	19.641  	-23.221 	-0.025029
717.000 	1.4399  	1       	0.99919 	2.4818e-05	0.99996 	0.30023 	0.1     	3.5551  	19.641  	-23.221 	-0.025028
718.000 	1.4354  	1       	0.9992  	2.4847e-05	0.99996 	0.30023 	0.1     	3.5551  	19.641  	-23.221 	-0.025028
719.000 	1.4309  	1       	0.99921 	2.4876e-05	0.99996 	0.30023 	0.1     	3.5551  	19.641  	-23.221 	-0.025028
720.000 	1.4265  	1       	0.99922 	2.4904e-05	0.99996 	0.30023 	0.1     	3.5551  	19.641  	-23.221 	-0.025027
721.000 	1.4221  	1       	0.99923 	2.4933e-05	0.99996 	0.30023 	0.1     	3.5552  	19.641  	-23.222 	-0.025027
722.000 	1.4176  	1       	0.99923 	2.4961e-05	0.99996 	0.30023 	0.1     	3.5552  	19.642  	-23.222 	-0.025027
723.000 	1.4132  	1       	0.99924 	2.499e-05	0.99996 	0.30023 	0.1     	3.5552  	19.642  	-23.222 	-0.025026
724.000 	1.4088  	1       	0.99925 	2.5018e-05	0.99996 	0.30023 	0.1     	3.5552  	19.642  	-23.222 	-0.025026
725.000 	1.4045  	1       	0.99926 	2.5047e-05	0.99996 	0.30023 	0.1     	3.5553  	19.642  	-23.222 	-0.025026
726.000 	1.4001  	1       	0.99926 	2.5075e-05	0.99996 	0.30023 	0.1     	3.5553  	19.642  	-23.222 	-0.025025
727.000 	1.3958  	1       	0.99927 	2.5103e-05	0.99996 	0.30023 	0.1     	3.5553  	19.642  	-23.223 	-0.025025
728.000 	1.3914  	1       	0.99928 	2.5132e-05	0.99996 	0.30023 	0.1     	3.5554  	19.642  	-23.223 	-0.025024
729.000 	1.3871  	1       	0.99929 	2.516e-05	0.99996 	0.30023 	0.1     	3.5554  	19.643  	-23.223 	-0.025024
730.000 	1.3828  	1       	0.99929 	2.5189e-05	0.99996 	0.30023 	0.1     	3.5554  	19.643  	-23.223 	-0.025024
731.000 	1.3785  	1       	0.9993  	2.5217e-05	0.99996 	0.30023 	0.1     	3.5554  	19.643  	-23.223 	-0.025023
732.000 	1.3743  	1       	0.99931 	2.5245e-05	0.99996 	0.30023 	0.1     	3.5555  	19.643  	-23.223 	-0.025023
733.000 	1.37    	1       	0.99931 	2.5274e-05	0.99996 	0.30023 	0.1     	3.5555  	19.643  	-23.224 	-0.025023
734.000 	1.3658  	1       	0.99932 	2.5302e-05	0.99996 	0.30023 	0.1     	3.5555  	19.643  	-23.224 	-0.025023
735.000 	1.3615  	1       	0.99933 	2.533e-05	0.99996 	0.30023 	0.1     	3.5555  	19.643  	-23.224 	-0.025022
736.000 	1.3573  	1       	0.99933 	2.5358e-05	0.99996 	0.30023 	0.1     	3.5556  	19.643  	-23.224 	-0.025022
737.000 	1.3531  	1       	0.99934 	2.5387e-05	0.99996 	0.30024 	0.1     	3.5556  	19.644  	-23.224 	-0.025022
738.000 	1.3489  	1       	0.99935 	2.5415e-05	0.99996 	0.30024 	0.1     	3.5556  	19.644  	-23.224 	-0.025021
739.000 	1.3448  	1       	0.99935 	2.5443e-05	0.99996 	0.30024 	0.1     	3.5556  	19.644  	-23.225 	-0.025021
740.000 	1.3406  	1       	0.99936 	2.5471e-05	0.99996 	0.30024 	0.1     	3.5556  	19.644  	-23.225 	-0.025021
741.000 	1.3364  	1       	0.99937 	2.5499e-05	0.99996 	0.30024 	0.1     	3.5557  	19.644  	-23.225 	-0.02502
742.000 	1.3323  	1       	0.99937 	2.5527e-05	0.99996 	0.30024 	0.1     	3.5557  	19.644  	-23.225 	-0.02502
743.000 	1.3282  	1       	0.99938 	2.5556e-05	0.99996 	0.30024 	0.1     	3.5557  	19.644  	-23.225 	-0.02502
744.000 	1.3241  	1       	0.99938 	2.5584e-05	0.99996 	0.30024 	0.1     	3.5557  	19.645  	-23.225 	-0.025019
745.000 	1.32    	1       	0.99939 	2.5612e-05	0.99996 	0.30024 	0.1     	3.5558  	19.645  	-23.225 	-0.025019
746.000 	1.3159  	1       	0.9994  	2.564e-05	0.99996 	0.30024 	0.1     	3.5558  	19.645  	-23.226 	-0.025019
747.000 	1.3119  	1       	0.9994  	2.5668e-05	0.99996 	0.30024 	0.1     	3.5558  	19.645  	-23.226 	-0.025019
748.000 	1.3078  	1       	0.99941 	2.5696e-05	0.99996 	0.30024 	0.1     	3.5558  	19.645  	-23.226 	-0.025018
749.000 	1.3038  	1       	0.99941 	2.5724e-05	0.99996 	0.30024 	0.1     	3.5558  	19.645  	-23.226 	-0.025018
750.000 	1.2997  	1       	0.99942 	2.5752e-05	0.99996 	0.30024 	0.1     	3.5559  	19.645  	-23.226 	-0.025018
751.000 	1.2957  	1       	0.99943 	2.578e-05	0.99996 	0.30024 	0.1     	3.5559  	19.645  	-23.226 	-0.025018
752.000 	1.2917  	1       	0.99943 	2.5808e-05	0.99996 	0.30024 	0.1     	3.5559  	19.645  	-23.226 	-0.025017
753.000 	1.2878  	1       	0.99944 	2.5836e-05	0.99996 	0.30024 	0.1     	3.5559  	19.646  	-23.226 	-0.025017
754.000 	1.2838  	1       	0.99944 	2.5864e-05	0.99996 	0.30024 	0.1     	3.5559  	19.646  	-23.227 	-0.025017
755.000 	1.2798  	1       	0.99945 	2.5892e-05	0.99996 	0.30024 	0.1     	3.556   	19.646  	-23.227 	-0.025016
756.000 	1.2759  	1       	0.99945 	2.592e-05	0.99996 	0.30024 	0.1     	3.556   	19.646  	-23.227 	-0.025016
757.000 	1.272   	1       	0.99946 	2.5947e-05	0.99996 	0.30024 	0.1     	3.556   	19.646  	-23.227 	-0.025016
758.000 	1.268   	1       	0.99946 	2.5975e-05	0.99996 	0.30024 	0.1     	3.556   	19.646  	-23.227 	-0.025016
759.000 	1.2641  	1       	0.99947 	2.6003e-05	0.99996 	0.30024 	0.1     	3.556   	19.646  	-23.227 	-0.025015
760.000 	1.2602  	1       	0.99948 	2.6031e-05	0.99996 	0.30024 	0.1     	3.5561  	19.646  	-23.227 	-0.025015
761.000 	1.2564  	1       	0.99948 	2.6059e-05	0.99996 	0.30024 	0.1     	3.5561  	19.646  	-23.228 	-0.025015
762.000 	1.2525  	1       	0.99949 	2.6087e-05	0.99996 	0.30024 	0.1     	3.5561  	19.647  	-23.228 	-0.025015
763.000 	1.2486  	1       	0.99949 	2.6114e-05	0.99996 	0.30024 	0.1     	3.5561  	19.647  	-23.228 	-0.025015
764.000 	1.2448  	1       	0.9995  	2.6142e-05	0.99996 	0.30024 	0.1     	3.5561  	19.647  	-23.228 	-0.025014
765.000 	1.241   	1       	0.9995  	2.617e-05	0.99996 	0.30024 	0.1     	3.5562  	19.647  	-23.228 	-0.025014
766.000 	1.2372  	1       	0.99951 	2.6198e-05	0.99996 	0.30024 	0.1     	3.5562  	19.647  	-23.228 	-0.025014
767.000 	1.2334  	1       	0.99951 	2.6225e-05	0.99996 	0.30024 	0.1     	3.5562  	19.647  	-23.228 	-0.025014
768.000 	1.2296  	1       	0.99952 	2.6253e-05	0.99996 	0.30024 	0.1     	3.5562  	19.647  	-23.228 	-0.025013
769.000 	1.2258  	1       	0.99952 	2.6281e-05	0.99996 	0.30024 	0.1     	3.5562  	19.647  	-23.228 	-0.025013
770.000 	1.222   	1       	0.99952 	2.6308e-05	0.99996 	0.30024 	0.1     	3.5562  	19.647  	-23.229 	-0.025013
771.000 	1.2183  	1       	0.99953 	2.6336e-05	0.99996 	0.30024 	0.1     	3.5563  	19.647  	-23.229 	-0.025013
772.000 	1.2145  	1       	0.99953 	2.6363e-05	0.99996 	0.30024 	0.1     	3.5563  	19.647  	-23.229 	-0.025012
773.000 	1.2108  	1       	0.99954 	2.6391e-05	0.99996 	0.30025 	0.1     	3.5563  	19.648  	-23.229 	-0.025012
774.000 	1.2071  	1       	0.99954 	2.6419e-05	0.99996 	0.30025 	0.1     	3.5563  	19.648  	-23.229 	-0.025012
775.000 	1.2034  	1       	0.99955 	2.6446e-05	0.99996 	0.30025 	0.1     	3.5563  	19.648  	-23.229 	-0.025012
776.000 	1.1997  	1       	0.99955 	2.6474e-05	0.99996 	0.30025 	0.1     	3.5563  	19.648  	-23.229 	-0.025012
777.000 	1.196   	1       	0.99956 	2.6501e-05	0.99996 	0.30025 	0.1     	3.5564  	19.648  	-23.229 	-0.025011
778.000 	1.1924  	1       	0.99956 	2.6529e-05	0.99996 	0.30025 	0.1     	3.5564  	19.648  	-23.229 	-0.025011
