# TRPA1 Microglia Simulation Results
# Columns: time(ms) | OxStress | [Ca2+]i(mM) | OpenProb | NFkB | TNFa | IL1b | iCa(mA/cm2) | ina | ik | itrpa1
204     	0.12522 	5e-05     	0.60462 	0.059412	0.1044  	0.10528 	0.4959829 	4.0276775 	-4.7489395	-0.22527914
205     	0.12509 	5e-05     	0.60424 	0.059709	0.10446 	0.10536 	0.49578475	4.0261068 	-4.7472045	-0.22531297
206     	0.12495 	5e-05     	0.60382 	0.059999	0.10453 	0.10543 	0.49554884	4.0242385 	-4.7451457	-0.22535838
207     	0.1248  	5e-05     	0.60335 	0.060281	0.10459 	0.10551 	0.49527509	4.0220718 	-4.7427625	-0.22541557
208     	0.12465 	5e-05     	0.60284 	0.060556	0.10465 	0.10558 	0.4949636 	4.0196077 	-4.740056 	-0.22548467
209     	0.12448 	5e-05     	0.60229 	0.060822	0.10471 	0.10566 	0.49461461	4.016848  	-4.7370284	-0.22556573
210     	0.12431 	5e-05     	0.60169 	0.061082	0.10478 	0.10573 	0.4942285 	4.0137959 	-4.7336831	-0.22565873
211     	0.12412 	5e-05     	0.60105 	0.061333	0.10484 	0.10581 	0.49380574	4.0104549 	-4.7300243	-0.22576362
212     	0.12393 	5e-05     	0.60037 	0.061578	0.1049  	0.10588 	0.49334687	4.0068295 	-4.7260567	-0.22588031
213     	0.12374 	5e-05     	0.59965 	0.061814	0.10496 	0.10595 	0.49285249	4.0029243 	-4.7217855	-0.22600866
